geo_code,sex,age,White,Mixed,Asian,Black,Other
E09000002,1,80,231,1,21,13,1 
E09000002,1,81,209,1,19,13,1 
E09000002,1,82,188,2,18,6,1 
E09000002,1,83,193,3,16,7,0 
E09000002,1,84,143,1,11,7,1 
E09000002,1,85,148,2,9,5,0 
E09000002,1,86,138,3,8,3,0 
E09000002,1,87,113,0,5,3,0 
E09000002,1,88,116,0,4,4,1 
E09000002,1,89,67,0,3,1,0 
E09000002,1,90,363,0,9,6,1 
E09000003,1,0,1614,344,403,231,140 
E09000003,1,1,1621,345,405,232,141 
E09000003,1,2,1597,340,399,229,139 
E09000003,1,3,1577,336,394,226,137 
E09000003,1,4,1627,347,407,233,141 
E09000003,1,5,1666,355,416,239,145 
E09000003,1,6,1809,385,452,259,157 
E09000003,1,7,1727,368,431,248,150 
E09000003,1,8,1636,311,430,276,158 
E09000003,1,9,1584,315,435,270,162 
E09000003,1,10,1584,306,421,247,157 
E09000003,1,11,1556,317,401,272,151 
E09000003,1,12,1434,277,404,297,181 
E09000003,1,13,1406,230,426,256,160 
E09000003,1,14,1332,236,401,279,135 
E09000003,1,15,1335,216,363,267,122 
E09000003,1,16,1352,214,362,262,171 
E09000003,1,17,1214,216,352,233,151 
E09000003,1,18,1262,235,367,266,132 
E09000003,1,19,1021,156,277,214,120 
E09000003,1,20,986,152,293,219,92 
E09000003,1,21,1103,180,294,207,104 
E09000003,1,22,1257,195,427,251,142 
E09000003,1,23,1366,244,425,296,107 
E09000003,1,24,1479,218,480,349,164 
E09000003,1,25,1424,215,552,267,143 
E09000003,1,26,1540,227,583,288,232 
E09000003,1,27,1578,208,642,353,176 
E09000003,1,28,1788,204,744,325,154 
E09000003,1,29,1802,158,780,252,145 
E09000003,1,30,2001,222,701,266,205 
E09000003,1,31,2031,186,727,230,127 
E09000003,1,32,1975,119,710,244,158 
E09000003,1,33,1976,178,651,224,177 
E09000003,1,34,1982,142,623,213,144 
E09000003,1,35,2143,141,622,239,161 
E09000003,1,36,1945,142,701,209,239 
E09000003,1,37,1978,114,663,218,188 
E09000003,1,38,2006,109,720,179,226 
E09000003,1,39,2068,111,660,192,250 
E09000003,1,40,1888,78,649,171,186 
E09000003,1,41,1825,91,598,174,202 
E09000003,1,42,1709,94,587,197,147 
E09000003,1,43,1783,98,610,184,162 
E09000003,1,44,1770,74,556,191,184 
E09000003,1,45,1797,68,654,176,168 
E09000003,1,46,1644,88,566,169,166 
E09000003,1,47,1721,91,503,198,214 
E09000003,1,48,1725,96,515,206,162 
E09000003,1,49,1596,74,506,222,183 
E09000003,1,50,1606,106,460,236,170 
E09000003,1,51,1611,106,481,239,159 
E09000003,1,52,1590,84,460,207,166 
E09000003,1,53,1533,85,415,189,101 
E09000003,1,54,1566,66,459,203,161 
E09000003,1,55,1490,52,417,161,130 
E09000003,1,56,1372,49,376,132,113 
E09000003,1,57,1440,55,410,156,118 
E09000003,1,58,1296,38,412,128,103 
E09000003,1,59,1310,41,398,111,95 
E09000003,1,60,1296,37,391,115,100 
E09000003,1,61,1210,48,391,86,79 
E09000003,1,62,1152,40,383,82,106 
E09000003,1,63,1195,30,358,80,68 
E09000003,1,64,1048,23,313,47,63 
E09000003,1,65,1106,24,329,48,49 
E09000003,1,66,1027,20,290,33,65 
E09000003,1,67,1048,19,288,42,54 
E09000003,1,68,1142,26,262,49,75 
E09000003,1,69,1093,20,229,45,53 
E09000003,1,70,1127,25,218,27,42 
E09000003,1,71,1206,16,192,29,57 
E09000003,1,72,992,15,188,26,41 
E09000003,1,73,956,21,169,34,32 
E09000003,1,74,929,12,190,35,50 
E09000003,1,75,768,16,160,31,23 
E09000003,1,76,659,13,175,29,29 
E09000003,1,77,538,11,182,30,27 
E09000003,1,78,597,11,171,40,13 
E09000003,1,79,602,8,149,26,15 
E09000003,1,80,565,10,122,24,18 
E09000003,1,81,510,6,129,38,11 
E09000003,1,82,538,5,121,22,15 
E09000003,1,83,485,12,100,24,16 
E09000003,1,84,452,12,110,19,16 
E09000003,1,85,416,11,81,20,13 
E09000003,1,86,351,3,46,10,10 
E09000003,1,87,334,2,50,10,9 
E09000003,1,88,300,5,38,6,6 
E09000003,1,89,262,3,31,13,4 
E09000003,1,90,1087,9,87,14,24 
E09000004,1,0,1175,116,96,226,17 
E09000004,1,1,1166,116,96,224,17 
E09000004,1,2,1222,121,100,235,17 
E09000004,1,3,1196,119,98,230,17 
E09000004,1,4,1250,124,103,240,18 
E09000004,1,5,1131,112,93,217,16 
E09000004,1,6,1302,129,107,250,19 
E09000004,1,7,1244,123,102,239,18 
E09000004,1,8,1204,111,81,231,14 
E09000004,1,9,1197,102,98,249,12 
E09000004,1,10,1240,109,132,258,13 
E09000004,1,11,1221,99,95,238,16 
E09000004,1,12,1111,89,119,267,10 
E09000004,1,13,1125,66,120,230,15 
E09000004,1,14,1180,85,95,190,14 
E09000004,1,15,1055,65,78,210,9 
E09000004,1,16,1107,79,123,197,6 
E09000004,1,17,1168,75,97,207,9 
E09000004,1,18,1182,76,98,161,10 
E09000004,1,19,893,52,74,136,6 
E09000004,1,20,963,60,56,139,5 
E09000004,1,21,977,45,68,124,10 
E09000004,1,22,1094,67,77,163,14 
E09000004,1,23,1116,59,110,154,13 
E09000004,1,24,1250,53,110,162,8 
E09000004,1,25,1283,48,109,111,9 
E09000004,1,26,1346,63,150,102,5 
E09000004,1,27,1417,49,114,134,16 
E09000004,1,28,1412,52,136,148,19 
E09000004,1,29,1433,50,179,100,11 
E09000004,1,30,1343,36,162,100,9 
E09000004,1,31,1202,39,142,122,15 
E09000004,1,32,1233,60,143,116,24 
E09000004,1,33,1231,35,151,97,18 
E09000004,1,34,1212,39,148,106,18 
E09000004,1,35,1338,53,188,121,23 
E09000004,1,36,1321,33,168,125,17 
E09000004,1,37,1273,43,217,141,23 
E09000004,1,38,1347,30,191,139,27 
E09000004,1,39,1271,27,161,179,23 
E09000004,1,40,1202,25,167,143,30 
E09000004,1,41,1167,25,160,181,33 
E09000004,1,42,1125,28,136,171,13 
E09000004,1,43,1159,25,124,175,18 
E09000004,1,44,1153,20,165,178,20 
E09000004,1,45,1208,34,126,196,23 
E09000004,1,46,1217,21,127,163,7 
E09000004,1,47,1246,27,97,204,19 
E09000004,1,48,1393,27,96,198,17 
E09000004,1,49,1285,24,114,199,13 
E09000004,1,50,1317,27,106,179,12 
E09000004,1,51,1407,19,84,177,11 
E09000004,1,52,1349,24,81,188,13 
E09000004,1,53,1423,18,104,177,14 
E09000004,1,54,1453,17,98,181,14 
E09000004,1,55,1374,23,90,168,12 
E09000004,1,56,1318,17,105,120,18 
E09000004,1,57,1305,16,84,141,12 
E09000004,1,58,1275,18,102,129,8 
E09000004,1,59,1276,12,95,104,19 
E09000004,1,60,1188,11,96,86,16 
E09000004,1,61,1054,12,90,79,6 
E09000004,1,62,1055,13,90,70,10 
E09000004,1,63,962,11,69,62,7 
E09000004,1,64,903,5,71,43,7 
E09000004,1,65,913,8,68,45,5 
E09000004,1,66,934,5,61,39,10 
E09000004,1,67,923,7,60,30,11 
E09000004,1,68,875,7,43,19,7 
E09000004,1,69,875,7,53,19,7 
E09000004,1,70,983,2,46,18,6 
E09000004,1,71,1104,3,48,17,7 
E09000004,1,72,884,3,28,13,4 
E09000004,1,73,736,4,38,8,2 
E09000004,1,74,746,3,37,10,3 
E09000004,1,75,728,2,31,8,1 
E09000004,1,76,588,4,32,8,3 
E09000004,1,77,477,2,31,12,5 
E09000004,1,78,553,6,30,11,2 
E09000004,1,79,621,5,41,13,7 
E09000004,1,80,569,5,21,11,2 
E09000004,1,81,509,5,19,7,2 
E09000004,1,82,501,3,21,9,3 
E09000004,1,83,436,3,19,11,3 
E09000004,1,84,385,5,18,5,0 
E09000004,1,85,366,1,20,2,1 
E09000004,1,86,273,2,11,4,1 
E09000004,1,87,304,1,8,3,2 
E09000004,1,88,236,2,6,3,1 
E09000004,1,89,200,2,6,0,0 
E09000004,1,90,656,4,11,3,2 
E09000005,1,0,786,258,757,499,207 
E09000005,1,1,835,274,804,530,220 
E09000005,1,2,800,262,771,508,211 
E09000005,1,3,768,252,740,488,203 
E09000005,1,4,772,253,744,490,204 
E09000005,1,5,777,254,748,493,205 
E09000005,1,6,767,251,739,487,203 
E09000005,1,7,659,216,635,418,174 
E09000005,1,8,702,187,664,476,193 
E09000005,1,9,651,178,662,419,172 
E09000005,1,10,605,223,608,527,182 
E09000005,1,11,570,185,668,484,182 
E09000005,1,12,514,174,680,552,158 
E09000005,1,13,494,172,586,471,176 
E09000005,1,14,486,177,587,528,165 
E09000005,1,15,500,159,564,507,173 
E09000005,1,16,452,177,579,536,154 
E09000005,1,17,487,182,636,546,166 
E09000005,1,18,494,157,618,544,173 
E09000005,1,19,422,176,646,569,150 
E09000005,1,20,459,190,690,581,157 
E09000005,1,21,498,217,767,668,186 
E09000005,1,22,537,178,794,693,238 
E09000005,1,23,530,229,848,699,216 
E09000005,1,24,537,178,942,691,244 
E09000005,1,25,578,203,967,599,200 
E09000005,1,26,724,190,1051,577,193 
E09000005,1,27,867,183,1095,589,240 
E09000005,1,28,850,167,1160,549,179 
E09000005,1,29,962,197,1240,460,125 
E09000005,1,30,1099,170,1312,421,157 
E09000005,1,31,1107,192,1306,385,157 
E09000005,1,32,1280,178,1331,375,198 
E09000005,1,33,1275,178,1319,323,177 
E09000005,1,34,1328,134,1248,349,124 
E09000005,1,35,1348,129,1183,353,149 
E09000005,1,36,1270,143,1114,312,185 
E09000005,1,37,1277,148,1122,285,164 
E09000005,1,38,1223,141,1047,266,126 
E09000005,1,39,1130,133,1055,250,144 
E09000005,1,40,1090,115,927,253,110 
E09000005,1,41,1003,81,812,270,144 
E09000005,1,42,1037,77,812,285,153 
E09000005,1,43,935,73,749,248,147 
E09000005,1,44,924,89,733,268,176 
E09000005,1,45,929,97,779,318,148 
E09000005,1,46,876,92,699,285,154 
E09000005,1,47,863,82,688,387,163 
E09000005,1,48,779,94,672,354,165 
E09000005,1,49,822,84,714,396,151 
E09000005,1,50,804,67,695,409,129 
E09000005,1,51,783,43,557,386,144 
E09000005,1,52,815,93,637,420,147 
E09000005,1,53,795,74,575,423,144 
E09000005,1,54,730,55,598,473,138 
E09000005,1,55,734,69,614,432,135 
E09000005,1,56,619,75,699,349,145 
E09000005,1,57,652,69,689,349,96 
E09000005,1,58,651,43,679,347,96 
E09000005,1,59,619,35,691,314,102 
E09000005,1,60,611,61,689,326,114 
E09000005,1,61,563,36,620,232,116 
E09000005,1,62,569,47,703,224,80 
E09000005,1,63,563,32,615,190,79 
E09000005,1,64,550,17,560,199,61 
E09000005,1,65,507,19,561,141,54 
E09000005,1,66,513,39,500,129,65 
E09000005,1,67,487,24,454,154,63 
E09000005,1,68,512,22,429,121,72 
E09000005,1,69,508,20,380,92,40 
E09000005,1,70,513,16,357,108,51 
E09000005,1,71,576,27,321,98,35 
E09000005,1,72,463,25,290,102,24 
E09000005,1,73,421,9,242,76,22 
E09000005,1,74,361,15,255,98,23 
E09000005,1,75,318,18,231,107,19 
E09000005,1,76,303,18,214,124,18 
E09000005,1,77,263,11,189,131,14 
E09000005,1,78,300,17,237,140,22 
E09000005,1,79,247,17,211,130,9 
E09000005,1,80,241,11,172,120,11 
E09000005,1,81,234,12,187,131,10 
E09000005,1,82,212,12,185,124,7 
E09000005,1,83,212,12,137,113,6 
E09000005,1,84,169,9,148,87,7 
E09000005,1,85,167,12,99,75,3 
E09000005,1,86,137,6,108,67,6 
E09000005,1,87,138,10,78,50,9 
E09000005,1,88,114,3,65,41,7 
E09000005,1,89,108,4,52,45,4 
E09000005,1,90,364,14,129,91,9 
E09000006,1,0,1656,213,108,187,25 
E09000006,1,1,1668,215,109,188,25 
E09000006,1,2,1693,218,111,191,26 
E09000006,1,3,1640,211,107,185,25 
E09000006,1,4,1685,217,110,190,26 
E09000006,1,5,1761,227,115,199,27 
E09000006,1,6,1802,232,118,204,27 
E09000006,1,7,1700,219,111,192,26 
E09000006,1,8,1665,242,128,209,22 
E09000006,1,9,1664,240,106,221,28 
E09000006,1,10,1627,198,122,201,16 
E09000006,1,11,1535,185,119,210,16 
E09000006,1,12,1672,170,112,212,17 
E09000006,1,13,1506,178,110,190,25 
E09000006,1,14,1449,162,95,203,20 
E09000006,1,15,1443,163,105,190,11 
E09000006,1,16,1374,109,94,194,14 
E09000006,1,17,1473,143,121,177,13 
E09000006,1,18,1430,113,103,139,10 
E09000006,1,19,928,110,81,116,8 
E09000006,1,20,987,88,78,119,8 
E09000006,1,21,1085,96,86,114,9 
E09000006,1,22,1212,97,78,128,12 
E09000006,1,23,1239,102,81,129,15 
E09000006,1,24,1419,126,90,134,19 
E09000006,1,25,1353,108,71,125,30 
E09000006,1,26,1417,75,77,138,22 
E09000006,1,27,1420,122,86,125,17 
E09000006,1,28,1539,97,108,104,25 
E09000006,1,29,1644,97,98,124,29 
E09000006,1,30,1683,88,115,111,20 
E09000006,1,31,1533,112,110,123,15 
E09000006,1,32,1584,109,152,123,21 
E09000006,1,33,1791,81,141,143,32 
E09000006,1,34,1808,84,140,142,33 
E09000006,1,35,1818,81,123,181,37 
E09000006,1,36,1798,76,161,147,29 
E09000006,1,37,1974,99,144,200,38 
E09000006,1,38,1976,90,183,212,33 
E09000006,1,39,1954,98,167,211,33 
E09000006,1,40,1958,95,206,182,31 
E09000006,1,41,1885,54,182,169,33 
E09000006,1,42,1848,65,179,140,37 
E09000006,1,43,1847,48,161,136,37 
E09000006,1,44,1884,49,172,146,36 
E09000006,1,45,1976,55,169,168,20 
E09000006,1,46,1960,62,179,133,29 
E09000006,1,47,1944,48,145,180,38 
E09000006,1,48,2037,66,146,202,34 
E09000006,1,49,1975,55,148,215,26 
E09000006,1,50,1987,44,102,182,28 
E09000006,1,51,2003,53,123,219,24 
E09000006,1,52,1963,44,128,186,24 
E09000006,1,53,2029,41,131,201,30 
E09000006,1,54,1966,47,109,157,23 
E09000006,1,55,1772,51,107,162,30 
E09000006,1,56,1838,23,83,147,26 
E09000006,1,57,1844,30,92,134,30 
E09000006,1,58,1686,29,105,107,33 
E09000006,1,59,1653,21,73,70,18 
E09000006,1,60,1642,22,79,92,12 
E09000006,1,61,1503,20,69,91,22 
E09000006,1,62,1445,16,76,60,19 
E09000006,1,63,1357,11,67,45,8 
E09000006,1,64,1359,12,62,41,10 
E09000006,1,65,1274,13,58,25,12 
E09000006,1,66,1237,14,57,33,11 
E09000006,1,67,1300,9,57,24,15 
E09000006,1,68,1307,8,47,31,9 
E09000006,1,69,1422,9,48,17,9 
E09000006,1,70,1433,12,36,15,7 
E09000006,1,71,1655,6,42,15,9 
E09000006,1,72,1232,8,52,11,13 
E09000006,1,73,1119,6,40,13,8 
E09000006,1,74,1124,7,33,13,5 
E09000006,1,75,1067,8,44,14,8 
E09000006,1,76,885,3,29,11,5 
E09000006,1,77,750,5,48,13,5 
E09000006,1,78,767,2,34,13,1 
E09000006,1,79,818,3,37,15,3 
E09000006,1,80,761,6,39,11,5 
E09000006,1,81,670,4,31,10,7 
E09000006,1,82,689,5,23,9,2 
E09000006,1,83,573,3,30,10,1 
E09000006,1,84,565,1,16,4,5 
E09000006,1,85,507,1,16,7,2 
E09000006,1,86,541,2,17,6,1 
E09000006,1,87,381,2,9,4,1 
E09000006,1,88,410,1,5,1,1 
E09000006,1,89,273,2,5,4,0 
E09000006,1,90,1001,5,15,9,3 
E09000007,1,0,698,253,182,123,40 
E09000007,1,1,798,290,209,141,46 
E09000007,1,2,779,283,204,137,45 
E09000007,1,3,793,288,207,140,45 
E09000007,1,4,810,294,212,143,46 
E09000007,1,5,843,306,220,149,48 
E09000007,1,6,867,315,227,153,50 
E09000007,1,7,877,319,229,154,50 
E09000007,1,8,840,212,272,209,64 
E09000007,1,9,742,206,234,241,58 
E09000007,1,10,749,224,243,258,58 
E09000007,1,11,758,182,245,220,85 
E09000007,1,12,698,141,265,222,58 
E09000007,1,13,640,178,242,226,60 
E09000007,1,14,591,161,251,256,37 
E09000007,1,15,622,114,204,227,41 
E09000007,1,16,644,133,230,276,45 
E09000007,1,17,669,118,242,247,37 
E09000007,1,18,760,147,298,232,49 
E09000007,1,19,864,225,344,340,62 
E09000007,1,20,936,281,352,341,68 
E09000007,1,21,957,315,393,357,94 
E09000007,1,22,1049,273,393,353,112 
E09000007,1,23,1175,261,414,469,92 
E09000007,1,24,1267,263,448,393,223 
E09000007,1,25,1397,190,552,380,116 
E09000007,1,26,1662,178,843,169,117 
E09000007,1,27,1660,203,800,191,129 
E09000007,1,28,1533,196,966,222,153 
E09000007,1,29,1789,225,850,190,211 
E09000007,1,30,1886,226,751,223,139 
E09000007,1,31,1802,166,497,202,123 
E09000007,1,32,1961,129,406,156,120 
E09000007,1,33,1908,157,405,155,126 
E09000007,1,34,1817,118,414,108,94 
E09000007,1,35,1687,105,405,109,83 
E09000007,1,36,1832,116,506,80,78 
E09000007,1,37,1844,108,374,138,116 
E09000007,1,38,1720,101,388,136,97 
E09000007,1,39,1608,95,319,120,95 
E09000007,1,40,1327,73,316,90,84 
E09000007,1,41,1188,72,275,98,111 
E09000007,1,42,1262,77,297,98,86 
E09000007,1,43,1267,65,314,86,85 
E09000007,1,44,1180,48,283,92,72 
E09000007,1,45,1198,52,269,127,118 
E09000007,1,46,1229,63,220,86,75 
E09000007,1,47,1229,76,225,123,79 
E09000007,1,48,1160,54,243,140,108 
E09000007,1,49,1162,59,179,124,95 
E09000007,1,50,1165,46,213,119,86 
E09000007,1,51,1106,69,207,119,49 
E09000007,1,52,1107,57,170,139,54 
E09000007,1,53,1031,60,135,130,47 
E09000007,1,54,1015,48,150,173,59 
E09000007,1,55,1001,38,122,143,47 
E09000007,1,56,931,44,125,115,57 
E09000007,1,57,930,43,121,104,42 
E09000007,1,58,921,40,125,99,45 
E09000007,1,59,882,36,117,84,41 
E09000007,1,60,919,28,128,57,52 
E09000007,1,61,844,37,93,41,46 
E09000007,1,62,840,24,106,73,40 
E09000007,1,63,766,32,94,52,33 
E09000007,1,64,725,21,90,65,25 
E09000007,1,65,732,22,107,46,40 
E09000007,1,66,706,23,74,44,24 
E09000007,1,67,701,15,68,33,27 
E09000007,1,68,673,27,73,31,18 
E09000007,1,69,752,18,51,27,20 
E09000007,1,70,754,7,53,29,31 
E09000007,1,71,742,7,54,15,21 
E09000007,1,72,610,14,44,30,18 
E09000007,1,73,641,7,40,30,12 
E09000007,1,74,590,7,46,21,10 
E09000007,1,75,481,10,40,25,13 
E09000007,1,76,416,11,40,22,9 
E09000007,1,77,367,8,50,24,5 
E09000007,1,78,381,9,57,26,8 
E09000007,1,79,381,2,47,18,7 
E09000007,1,80,357,6,44,16,8 
E09000007,1,81,304,5,39,15,13 
E09000007,1,82,249,5,57,19,6 
E09000007,1,83,223,6,30,13,7 
E09000007,1,84,232,5,24,16,6 
E09000007,1,85,195,1,26,17,7 
E09000007,1,86,204,2,22,14,6 
E09000007,1,87,202,1,24,7,4 
E09000007,1,88,153,3,19,5,1 
E09000007,1,89,139,2,15,5,5 
E09000007,1,90,523,6,34,19,8 
E09000008,1,0,1242,462,433,705,75 
E09000008,1,1,1233,459,430,700,74 
E09000008,1,2,1264,470,441,718,76 
E09000008,1,3,1211,450,422,688,73 
E09000008,1,4,1177,438,410,668,71 
E09000008,1,5,1197,445,417,680,72 
E09000008,1,6,1191,443,415,676,72 
E09000008,1,7,1207,449,421,685,73 
E09000008,1,8,1077,473,452,698,47 
E09000008,1,9,1084,444,439,654,33 
E09000008,1,10,1098,437,411,796,44 
E09000008,1,11,1100,433,468,710,52 
E09000008,1,12,1026,342,419,686,46 
E09000008,1,13,988,332,420,681,32 
E09000008,1,14,985,307,419,652,55 
E09000008,1,15,942,345,382,632,60 
E09000008,1,16,979,299,359,594,64 
E09000008,1,17,1112,286,359,632,41 
E09000008,1,18,1043,245,409,651,40 
E09000008,1,19,847,199,262,498,24 
E09000008,1,20,744,219,245,435,26 
E09000008,1,21,857,223,276,496,41 
E09000008,1,22,949,230,332,497,42 
E09000008,1,23,973,255,372,559,53 
E09000008,1,24,1029,237,439,475,65 
E09000008,1,25,975,227,462,502,71 
E09000008,1,26,1142,210,448,532,61 
E09000008,1,27,1177,236,576,533,67 
E09000008,1,28,1227,240,491,523,72 
E09000008,1,29,1275,240,523,511,77 
E09000008,1,30,1396,249,622,513,68 
E09000008,1,31,1427,211,585,499,50 
E09000008,1,32,1416,225,730,496,54 
E09000008,1,33,1373,202,636,486,103 
E09000008,1,34,1468,137,660,441,47 
E09000008,1,35,1449,178,588,420,81 
E09000008,1,36,1582,135,697,450,97 
E09000008,1,37,1526,137,700,436,112 
E09000008,1,38,1472,129,671,444,60 
E09000008,1,39,1508,124,639,502,66 
E09000008,1,40,1482,107,699,496,76 
E09000008,1,41,1314,123,629,442,54 
E09000008,1,42,1329,104,609,529,47 
E09000008,1,43,1384,107,613,518,86 
E09000008,1,44,1387,118,596,408,82 
E09000008,1,45,1263,111,523,503,34 
E09000008,1,46,1377,93,511,486,47 
E09000008,1,47,1401,110,465,545,28 
E09000008,1,48,1295,88,451,540,64 
E09000008,1,49,1440,93,457,560,54 
E09000008,1,50,1427,112,386,591,64 
E09000008,1,51,1466,88,371,617,35 
E09000008,1,52,1612,104,416,640,66 
E09000008,1,53,1524,82,362,688,70 
E09000008,1,54,1551,114,363,668,63 
E09000008,1,55,1494,90,387,593,59 
E09000008,1,56,1553,81,365,546,42 
E09000008,1,57,1418,63,367,512,44 
E09000008,1,58,1404,85,307,472,49 
E09000008,1,59,1332,61,295,389,42 
E09000008,1,60,1248,60,322,373,34 
E09000008,1,61,1260,50,268,312,31 
E09000008,1,62,1176,39,317,221,27 
E09000008,1,63,1174,35,278,226,31 
E09000008,1,64,1146,32,246,210,38 
E09000008,1,65,1035,37,269,154,20 
E09000008,1,66,1099,24,227,149,21 
E09000008,1,67,1064,16,201,125,13 
E09000008,1,68,1002,24,211,100,16 
E09000008,1,69,1048,16,166,81,16 
E09000008,1,70,1133,20,178,78,14 
E09000008,1,71,1251,20,158,92,8 
E09000008,1,72,887,19,146,69,18 
E09000008,1,73,833,15,127,75,9 
E09000008,1,74,767,17,109,77,8 
E09000008,1,75,699,20,128,92,8 
E09000008,1,76,628,20,132,71,7 
E09000008,1,77,540,16,112,92,13 
E09000008,1,78,561,15,113,102,8 
E09000008,1,79,506,12,109,84,8 
E09000008,1,80,518,13,113,90,2 
E09000008,1,81,519,10,102,62,2 
E09000008,1,82,497,9,97,83,4 
E09000008,1,83,488,12,80,64,1 
E09000008,1,84,407,14,67,49,5 
E09000008,1,85,361,10,61,45,2 
E09000008,1,86,320,5,55,37,1 
E09000008,1,87,284,7,29,23,3 
E09000008,1,88,240,6,24,23,2 
E09000008,1,89,209,5,17,17,1 
E09000008,1,90,792,16,68,49,6 
E09000009,1,0,1045,296,628,340,162 
E09000009,1,1,1051,298,632,342,163 
E09000009,1,2,1064,301,639,346,165 
E09000009,1,3,1095,310,658,356,170 
E09000009,1,4,1095,310,658,356,170 
E09000009,1,5,1101,312,661,358,171 
E09000009,1,6,1122,318,674,365,174 
E09000009,1,7,1082,306,650,352,168 
E09000009,1,8,1024,315,688,307,187 
E09000009,1,9,902,271,644,317,158 
E09000009,1,10,932,258,696,307,197 
E09000009,1,11,813,260,676,316,184 
E09000009,1,12,782,218,665,339,187 
E09000009,1,13,806,209,590,294,141 
E09000009,1,14,668,205,629,289,176 
E09000009,1,15,710,198,548,311,161 
E09000009,1,16,658,175,568,316,165 
E09000009,1,17,738,173,597,350,165 
E09000009,1,18,725,186,616,338,166 
E09000009,1,19,636,170,525,288,139 
E09000009,1,20,586,155,499,267,132 
E09000009,1,21,565,134,513,293,111 
E09000009,1,22,768,163,619,377,162 
E09000009,1,23,809,145,672,344,163 
E09000009,1,24,890,158,772,447,182 
E09000009,1,25,809,174,749,333,203 
E09000009,1,26,866,167,880,364,165 
E09000009,1,27,1005,160,1004,376,209 
E09000009,1,28,1017,135,1078,335,190 
E09000009,1,29,1128,140,1118,359,213 
E09000009,1,30,1198,117,1013,231,192 
E09000009,1,31,1297,129,1012,223,172 
E09000009,1,32,1511,134,996,247,172 
E09000009,1,33,1471,130,1011,227,152 
E09000009,1,34,1430,116,954,197,165 
E09000009,1,35,1480,119,909,157,142 
E09000009,1,36,1623,109,901,160,177 
E09000009,1,37,1538,98,949,195,140 
E09000009,1,38,1654,74,974,216,147 
E09000009,1,39,1660,86,938,215,144 
E09000009,1,40,1373,69,856,182,140 
E09000009,1,41,1410,62,815,227,153 
E09000009,1,42,1476,64,864,177,167 
E09000009,1,43,1348,61,789,171,171 
E09000009,1,44,1327,60,781,161,168 
E09000009,1,45,1236,64,725,192,146 
E09000009,1,46,1285,63,826,213,164 
E09000009,1,47,1268,68,737,236,175 
E09000009,1,48,1211,59,774,277,194 
E09000009,1,49,1181,57,781,305,146 
E09000009,1,50,1200,62,689,284,167 
E09000009,1,51,1199,66,661,246,157 
E09000009,1,52,1102,63,630,247,142 
E09000009,1,53,1127,64,589,292,147 
E09000009,1,54,1142,58,580,250,129 
E09000009,1,55,1015,68,616,201,114 
E09000009,1,56,1083,40,567,209,118 
E09000009,1,57,932,34,598,184,122 
E09000009,1,58,974,36,492,175,110 
E09000009,1,59,940,32,553,165,104 
E09000009,1,60,863,21,535,132,96 
E09000009,1,61,883,19,489,109,77 
E09000009,1,62,840,25,481,125,104 
E09000009,1,63,846,13,469,86,86 
E09000009,1,64,794,28,467,97,127 
E09000009,1,65,765,18,416,89,78 
E09000009,1,66,748,14,403,59,77 
E09000009,1,67,738,21,386,80,85 
E09000009,1,68,750,10,365,59,80 
E09000009,1,69,743,18,325,62,50 
E09000009,1,70,734,14,305,50,80 
E09000009,1,71,780,16,243,47,44 
E09000009,1,72,558,10,224,43,54 
E09000009,1,73,555,23,201,40,36 
E09000009,1,74,530,18,177,61,34 
E09000009,1,75,472,9,234,66,26 
E09000009,1,76,413,9,204,62,36 
E09000009,1,77,393,6,181,68,35 
E09000009,1,78,416,14,193,73,23 
E09000009,1,79,396,10,227,71,35 
E09000009,1,80,360,12,206,70,26 
E09000009,1,81,313,6,170,55,28 
E09000009,1,82,297,12,156,58,18 
E09000009,1,83,311,7,124,44,19 
E09000009,1,84,241,10,125,46,9 
E09000009,1,85,230,6,110,33,19 
E09000009,1,86,219,7,86,22,7 
E09000009,1,87,189,2,80,29,12 
E09000009,1,88,163,4,57,20,11 
E09000009,1,89,127,3,36,16,5 
E09000009,1,90,600,7,145,40,14 
E09000010,1,0,1182,358,255,532,131 
E09000010,1,1,1178,357,254,530,130 
E09000010,1,2,1228,372,265,553,136 
E09000010,1,3,1221,370,263,549,135 
E09000010,1,4,1206,365,260,543,133 
E09000010,1,5,1254,380,270,564,139 
E09000010,1,6,1231,373,265,554,136 
E09000010,1,7,1262,382,272,568,140 
E09000010,1,8,1269,305,259,551,116 
E09000010,1,9,1238,352,237,595,124 
E09000010,1,10,1199,324,290,565,168 
E09000010,1,11,1156,303,276,585,134 
E09000010,1,12,1081,301,250,561,139 
E09000010,1,13,1122,251,224,568,140 
E09000010,1,14,1055,228,269,524,135 
E09000010,1,15,1022,213,273,514,123 
E09000010,1,16,1040,192,216,474,98 
E09000010,1,17,1126,233,207,502,128 
E09000010,1,18,1090,210,211,485,119 
E09000010,1,19,952,164,180,401,103 
E09000010,1,20,810,160,141,354,78 
E09000010,1,21,879,157,188,396,105 
E09000010,1,22,1130,187,237,450,115 
E09000010,1,23,1204,194,239,507,117 
E09000010,1,24,1224,174,214,509,134 
E09000010,1,25,1258,198,271,533,119 
E09000010,1,26,1305,210,270,488,134 
E09000010,1,27,1413,183,225,471,175 
E09000010,1,28,1465,175,276,478,153 
E09000010,1,29,1445,177,309,403,129 
